"","V1","V2","V3","V4"
"348",189.488145216073,189.486599743423,189.486322170092,189.486322170092
"349",189.071652035759,189.070403457797,189.070133169217,189.070133169217
"350",189.467584757861,189.465879184006,189.46562662499,189.46562662499
"351",189.690902183084,189.689531875379,189.689289642397,189.689289642397
"352",190.297948866952,190.296204690282,190.295984761912,190.295984761912
"353",191.162368099796,191.160672555261,191.160507381413,191.160507381413
"354",190.834184283388,190.832561206494,190.832478069308,190.832478069308
"355",190.659849417566,190.657855341496,190.658493227442,190.658493227442
"356",190.898000869492,190.896172707676,190.896872061716,190.896872061716
"357",190.788293880203,190.786497825416,190.787084306777,190.787084306777
"358",190.336904071036,190.335214908293,190.335412055115,190.335412055115
"359",190.250722830206,190.249582305461,190.249632420093,190.249632420093
"360",190.260300980736,190.258959839447,190.259347442206,190.259347442206
"361",190.191923697885,190.188952358912,190.189593437653,190.189593437653
"362",190.668941409033,190.665729993001,190.666572225806,190.666572225806
"363",191.613176572738,191.609380132155,191.610710931364,191.610710931364
"364",191.931651455943,191.927897699873,191.928974477563,191.928974477563
"365",191.820628390113,191.817425514814,191.817815558668,191.817815558668
"366",191.889199488137,191.885790102854,191.886011433614,191.886011433614
"367",191.80921166434,191.806357914893,191.806401407129,191.806401407129
"368",191.747999076919,191.745520658139,191.745282613577,191.745282613577
"369",191.484883685524,191.482201949164,191.481552969415,191.481552969415
"370",191.448149743372,191.445524058942,191.444879377703,191.444879377703
"371",191.747219939675,191.744541512988,191.744025926151,191.744025926151
"372",191.560115949029,191.557381276751,191.55694610163,191.55694610163
"373",191.52913616554,191.526709904152,191.525795419142,191.525795419142
"374",192.185566063628,192.182870180337,192.18249911434,192.18249911434
"375",192.873624281493,192.871410873625,192.8707877211,192.8707877211
"376",192.757992718423,192.755870873682,192.755371902948,192.755371902948
"377",191.905297856707,191.902987470276,191.902511109782,191.902511109782
"378",191.062658621044,191.060863081642,191.060286770559,191.060286770559
"379",190.529853792376,190.528272846779,190.527256964065,190.527256964065
"380",190.348507778499,190.347003789686,190.345917239803,190.345917239803
"381",190.602555565071,190.601418354564,190.600507827346,190.600507827346
"382",190.806193559709,190.805208055834,190.804386550721,190.804386550721
"383",190.747336981914,190.746313590942,190.745555446041,190.745555446041
"384",190.946453606215,190.945304205756,190.944539531241,190.944539531241
"385",190.524600214475,190.523698028377,190.52338090192,190.52338090192
"386",190.09455919676,190.093496504418,190.093206339917,190.093206339917
"387",190.386724000186,190.386104175144,190.385398343859,190.385398343859
"388",190.283223699728,190.282256152971,190.281452264038,190.281452264038
"389",189.70553785915,189.704612752128,189.703826171345,189.703826171345
"390",189.274395392299,189.273467417797,189.273179262611,189.273179262611
"391",189.490794335925,189.490400815623,189.490771232737,189.490771232737
"392",190.029730780825,190.029440035306,190.029812475153,190.029812475153
"393",190.753225710559,190.753267333098,190.753767078653,190.753767078653
"394",191.765184594664,191.765675217123,191.76576111795,191.76576111795
"395",192.711858858437,192.712599604281,192.712392353462,192.712392353462
"396",193.418935462551,193.419170973457,193.418709458021,193.418709458021
"397",193.540313285622,193.540312452098,193.539877426045,193.539877426045
"398",193.886359027884,193.886619374056,193.886424698403,193.886424698403
"399",194.231926836915,194.230970346967,194.231207533163,194.231207533163
"400",194.212570473363,194.212162785013,194.212535777648,194.212535777648
"401",193.726374495089,193.726018368289,193.726366296288,193.726366296288
"402",193.047578024988,193.047218749756,193.047742466317,193.047742466317
"403",193.144882459852,193.14477333607,193.145109481461,193.145109481461
"404",193.084714303421,193.084422610208,193.084865148244,193.084865148244
"405",193.008005932112,193.00780187803,193.008284192979,193.008284192979
"406",193.764922612441,193.763896359168,193.76479251313,193.76479251313
"407",194.385969333303,194.385634929409,194.385977677353,194.385977677353
"408",194.342480360298,194.342369344393,194.342673215354,194.342673215354
"409",194.297563648848,194.297432227058,194.297269453778,194.297269453778
"410",194.139740969546,194.139972385356,194.139797570818,194.139797570818
"411",194.297397749621,194.296822424921,194.297457510892,194.297457510892
"412",194.947463330408,194.946996318659,194.947512668649,194.947512668649
"413",195.025753446531,195.02564226217,195.026023244683,195.026023244683
"414",194.473365064422,194.473471617697,194.47376348376,194.47376348376
"415",194.162785732136,194.163364248353,194.162667135199,194.162667135199
"416",194.287989848204,194.289073970755,194.287944377924,194.287944377924
"417",193.978969236527,193.980525158386,193.979593553431,193.979593553431
"418",192.950655225955,192.951781312854,192.950795345479,192.950795345479
"419",192.705159357657,192.706082804917,192.703877034225,192.703877034225
"420",192.127123543052,192.128422013875,192.125409095339,192.125409095339
"421",191.356929567703,191.358205642942,191.355877606636,191.355877606636
"422",192.140561039149,192.143358706367,192.140576119076,192.140576119076
"423",193.552059184328,193.5548015494,193.552249019867,193.552249019867
"424",195.3496928885,195.352743521096,195.35030762336,195.35030762336
"425",195.822995310826,195.826244409446,195.823651618103,195.823651618103
"426",195.126462229166,195.129290914308,195.126755336681,195.126755336681
"427",195.194848092852,195.197667810453,195.195322991393,195.195322991393
"428",194.753629462957,194.755842668766,194.75366174819,194.75366174819
"429",193.491508093668,193.493996037796,193.491562646214,193.491562646214
"430",192.952362706386,192.954688128655,192.952324698678,192.952324698678
"431",193.043392531878,193.045540657917,193.043281169594,193.043281169594
"432",193.17963225534,193.181993155305,193.17995978288,193.17995978288
"433",193.143891714433,193.146487946468,193.144952301162,193.144952301162
"434",193.437758217763,193.439844018237,193.438160532427,193.438160532427
"435",193.856864261424,193.859140541446,193.857461967424,193.857461967424
"436",194.186803682796,194.188824934882,194.187221701553,194.187221701553
"437",194.674399818543,194.675942873273,194.675010161535,194.675010161535
"438",195.39525685131,195.396094854828,195.395665650576,195.395665650576
"439",196.554209160034,196.555095633629,196.554485619517,196.554485619517
"440",196.711166194526,196.711804504278,196.711922526629,196.711922526629
"441",196.069748098281,196.070057919365,196.070411792126,196.070411792126
"442",194.882659790273,194.882895703746,194.883297767467,194.883297767467
"443",193.988951868389,193.988557896003,193.989239452479,193.989239452479
"444",194.692953382844,194.692735696804,194.693162637706,194.693162637706
"445",195.113460831781,195.113458801075,195.113688426045,195.113688426045
"446",194.456695485661,194.456112427591,194.456840877984,194.456840877984
"447",194.792904242348,194.79163295515,194.792837822765,194.792837822765
"448",194.402420440814,194.400943750965,194.402895917235,194.402895917235
"449",193.211080532929,193.209824283349,193.211594686508,193.211594686508
"450",192.924639653601,192.923658813374,192.925104969257,192.925104969257
"451",192.287519450462,192.286843182533,192.288037899208,192.288037899208
"452",192.287578546637,192.286788831121,192.287530546339,192.287530546339
"453",192.518417121435,192.517488488314,192.518434499035,192.518434499035
"454",192.010718835086,192.009914339324,192.010722357613,192.010722357613
"455",192.4484141679,192.448674829859,192.448589947954,192.448589947954
"456",192.714875103312,192.71481108249,192.714663226508,192.714663226508
"457",191.634746154042,191.634724185016,191.634543559898,191.634543559898
"458",191.540506718736,191.540089465778,191.54033581321,191.54033581321
"459",192.276480649138,192.2755713632,192.276308069667,192.276308069667
"460",192.344066134547,192.343199989493,192.343966245361,192.343966245361
"461",192.227610522911,192.226856269378,192.227781305993,192.227781305993
"462",193.031093117304,193.030553800646,193.031189319922,193.031189319922
"463",194.074620429898,194.073623624437,194.074199718082,194.074199718082
"464",194.87008975539,194.868806680947,194.869458441129,194.869458441129
"465",195.160634387167,195.158923868172,195.159534681122,195.159534681122
"466",194.318531226984,194.316837920517,194.317536391146,194.317536391146
"467",194.095481547755,194.0941668812,194.094804635386,194.094804635386
"468",193.719010200573,193.718000518132,193.718534030736,193.718534030736
"469",192.989536547046,192.988762871685,192.988988895461,192.988988895461
"470",192.654165185648,192.652072022557,192.654774327015,192.654774327015
"471",191.739638089737,191.737392604944,191.739687612145,191.739687612145
"472",191.25082707298,191.248118103801,191.250394243335,191.250394243335
"473",190.647843014706,190.645046046955,190.646354701146,190.646354701146
"474",190.715391897346,190.712440251156,190.714270668132,190.714270668132
"475",191.787996783379,191.785506761519,191.786642137716,191.786642137716
"476",191.912853415001,191.910790448144,191.911829268573,191.911829268573
"477",191.345176301872,191.343162367756,191.344187329188,191.344187329188
"478",190.85357108602,190.851762759822,190.852210106007,190.852210106007
"479",190.952288755579,190.950258198875,190.95101641856,190.95101641856
"480",190.456171246599,190.453636104591,190.455089697429,190.455089697429
"481",189.855888839023,189.853424149746,189.854866571755,189.854866571755
"482",189.844170639617,189.842009966657,189.843121154867,189.843121154867
"483",189.985336729752,189.983414823963,189.984933690122,189.984933690122
"484",189.980324967809,189.979661866825,189.980721898574,189.980721898574
"485",189.870842536804,189.870183218372,189.871522541147,189.871522541147
"486",190.298601969472,190.29813116129,190.299235452375,190.299235452375
"487",190.649099627062,190.648733136647,190.649655654255,190.649655654255
"488",191.807652450713,191.807168613262,191.807802741434,191.807802741434
"489",192.959935296865,192.959085491639,192.959639983341,192.959639983341
"490",193.144441984059,193.143693556972,193.144259538611,193.144259538611
"491",193.479736586207,193.479412363442,193.479865760159,193.479865760159
"492",193.850929705345,193.85062470447,193.851066444353,193.851066444353
"493",194.511638265835,194.511479841368,194.512047591673,194.512047591673
"494",194.675210463154,194.675313514075,194.675715637584,194.675715637584
"495",194.505083680551,194.505192541695,194.506003175056,194.506003175056
"496",194.828021993873,194.828329840789,194.828906954163,194.828906954163
"497",194.9178138841,194.916871345848,194.918440144562,194.918440144562
"498",194.290515619332,194.289743846501,194.291299029014,194.291299029014
"499",194.129219810345,194.126869955331,194.129712398276,194.129712398276
"500",194.252797354607,194.250436319024,194.252846558146,194.252846558146
"501",193.729126253735,193.726769773813,193.728862321858,193.728862321858
"502",193.224448841325,193.222012512977,193.224023599153,193.224023599153
"503",193.377516846049,193.375584651736,193.377541183146,193.377541183146
"504",193.968574116576,193.966574356602,193.968603215713,193.968603215713
"505",193.862454562767,193.860504551434,193.862496815667,193.862496815667
"506",193.91328630809,193.911002685157,193.913266349766,193.913266349766
"507",194.382256909412,194.38042975991,194.382407556147,194.382407556147
"508",194.735922814523,194.734372422332,194.73607081541,194.73607081541
"509",195.039176609309,195.037751428155,195.039101807901,195.039101807901
"510",195.293331022198,195.292012343204,195.292491617153,195.292491617153
"511",195.822529473137,195.821315562835,195.821748825028,195.821748825028
"512",196.601709983498,196.60059002703,196.601097181719,196.601097181719
"513",197.593355782209,197.592491203811,197.593015908651,197.593015908651
"514",197.739068053025,197.738537975854,197.73996099589,197.73996099589
"515",197.070363932868,197.069065534144,197.070456049435,197.070456049435
"516",196.731299235656,196.729659992292,196.730917863442,196.730917863442
"517",195.8688433164,195.867224288092,195.868371307516,195.868371307516
"518",195.188942177111,195.18645546301,195.187686552311,195.187686552311
"519",195.488681540181,195.486519364973,195.487383275739,195.487383275739
"520",196.083530829662,196.080504740735,196.082281802686,196.082281802686
"521",196.439929213678,196.436792635994,196.438728547022,196.438728547022
"522",196.395021656017,196.391564262478,196.39339197239,196.39339197239
"523",196.455700061261,196.452539456623,196.453816187773,196.453816187773
"524",196.180180769652,196.176669751983,196.178420446528,196.178420446528
"525",196.311512297329,196.30807223175,196.309521754586,196.309521754586
"526",197.030384011601,197.026460855622,197.027830793044,197.027830793044
"527",197.687850116559,197.683759043883,197.685816987662,197.685816987662
"528",197.823896372163,197.820387273155,197.822088487697,197.822088487697
"529",197.288574943993,197.285254083238,197.286818614592,197.286818614592
"530",196.783906064594,196.78220554434,196.78232777185,196.78232777185
"531",196.555045535857,196.553265391152,196.553779251149,196.553779251149
"532",196.582417849472,196.580622821722,196.581696257717,196.581696257717
"533",197.204908518686,197.202627259932,197.204118973639,197.204118973639
"534",197.329071487524,197.327025636763,197.328393919593,197.328393919593
"535",197.223983947686,197.222243187545,197.223703853314,197.223703853314
"536",197.4952634142,197.493810884764,197.495103005063,197.495103005063
"537",197.294232496085,197.29259381116,197.294012551284,197.294012551284
"538",196.783719167981,196.782153813102,196.783611607189,196.783611607189
"539",196.624515885658,196.623939045575,196.624377691318,196.624377691318
"540",196.428123635329,196.427655114974,196.428030794257,196.428030794257
"541",196.118288882003,196.117786050093,196.118352761121,196.118352761121
"542",195.953988988954,195.953293107989,195.954124141194,195.954124141194
"543",195.866011685088,195.864992688407,195.8662929133,195.8662929133
"544",196.076003695731,196.074573724843,196.076218813081,196.076218813081
"545",195.949140927699,195.947881788111,195.949742590493,195.949742590493
"546",196.21671120584,196.21693811633,196.218524227701,196.218524227701
"547",196.674943235157,196.674951951522,196.676410447877,196.676410447877
"548",196.732928506823,196.732831865459,196.733802162331,196.733802162331
"549",196.245847372024,196.24595223342,196.246832873054,196.246832873054
"550",195.427627727247,195.427612446954,195.428405137675,195.428405137675
"551",195.132750332907,195.132605027226,195.133312606274,195.133312606274
"552",195.566668236419,195.566497378176,195.567165410588,195.567165410588
"553",195.92192252031,195.921262363744,195.921339704147,195.921339704147
"554",196.270435325994,196.269657121533,196.26972315798,196.26972315798
"555",196.421014323238,196.419269814564,196.41972971723,196.41972971723
"556",195.416728648019,195.415236060654,195.416034040829,195.416034040829
"557",195.583498139218,195.582033994406,195.583259213255,195.583259213255
"558",196.185009774332,196.183788433082,196.185184840977,196.185184840977
"559",196.074920513075,196.073863056512,196.075098687752,196.075098687752
"560",196.665663011479,196.664672181844,196.666029966839,196.666029966839
"561",197.720777736811,197.7198725944,197.721117083205,197.721117083205
"562",199.170049798097,199.168666514183,199.169697812653,199.169697812653
"563",199.439427160258,199.438348321137,199.43935571318,199.43935571318
"564",198.911226455209,198.910232730014,198.911184987878,198.911184987878
"565",198.647178382325,198.647019170684,198.647312743869,198.647312743869
"566",198.50779262998,198.507600138412,198.507824001805,198.507824001805
"567",198.739761107631,198.739760757276,198.739815900289,198.739815900289
"568",198.808774122781,198.808425821535,198.808567405323,198.808567405323
"569",199.230879157332,199.230594995073,199.230233855449,199.230233855449
"570",199.784667128729,199.784254878414,199.78416018567,199.78416018567
"571",199.097471985443,199.097309604656,199.096983534583,199.096983534583
"572",198.579428691254,198.578998157806,198.578975091297,198.578975091297
"573",198.227716822145,198.227762385023,198.227291524019,198.227291524019
"574",196.90104213936,196.90143343063,196.900656444629,196.900656444629
"575",196.231183666416,196.231618270639,196.230795372106,196.230795372106
"576",196.5455574237,196.545618721146,196.54533304717,196.54533304717
"577",196.904258495955,196.905043612552,196.904593470932,196.904593470932
"578",196.976349360387,196.976982077049,196.976604565719,196.976604565719
"579",196.847241006409,196.847775860498,196.847078786827,196.847078786827
"580",196.16683579505,196.167652980962,196.167398824227,196.167398824227
"581",195.251233401257,195.251765955714,195.251678007376,195.251678007376
"582",195.03241297409,195.033518726376,195.033232505607,195.033232505607
"583",195.75450745976,195.755150903185,195.755308782535,195.755308782535
"584",196.713470574486,196.714104274925,196.71422412155,196.71422412155
"585",197.156579376656,197.156814189447,197.156870337642,197.156870337642
"586",196.895063504333,196.895373297284,196.895488551206,196.895488551206
"587",196.537844087802,196.53839683276,196.538148899029,196.538148899029
"588",196.796569782939,196.797124354607,196.796936954932,196.796936954932
"589",197.466211697996,197.466920562607,197.466876475927,197.466876475927
"590",198.633944131085,198.634336797557,198.634551311414,198.634551311414
"591",199.414586458892,199.415025742767,199.415058707437,199.415058707437
"592",199.766340430936,199.766632424752,199.766593655423,199.766593655423
"593",200.426667746384,200.426998140304,200.426828728958,200.426828728958
"594",200.48444207144,200.485260215337,200.485314777929,200.485314777929
"595",199.919910476384,199.920805704171,199.920478558747,199.920478558747
"596",199.821492178708,199.822059068022,199.822505154927,199.822505154927
"597",199.847727632974,199.848695288785,199.848845060592,199.848845060592
"598",200.037664672218,200.039399468533,200.039043763033,200.039043763033
"599",200.361634945664,200.363259573688,200.363002897527,200.363002897527
"600",199.86664109447,199.868152686121,199.868016448964,199.868016448964
"601",198.619373494697,198.621144072527,198.620717497865,198.620717497865
"602",197.78192611542,197.783523102518,197.783250784376,197.783250784376
"603",197.721397605765,197.722648735378,197.722151684836,197.722151684836
"604",198.335356736812,198.336796318212,198.335920970468,198.335920970468
"605",199.2916148853,199.292994570281,199.292173963829,199.292173963829
"606",200.143607974282,200.145053447162,200.144147553337,200.144147553337
"607",200.225967242525,200.226645404166,200.225303442565,200.225303442565
"608",199.518164155949,199.51892056554,199.517610625736,199.517610625736
"609",198.900799557602,198.901400764094,198.900587098902,198.900587098902
"610",198.009660639729,198.010328264468,198.009644039197,198.009644039197
"611",197.139359030182,197.139865046042,197.139252378723,197.139252378723
"612",196.465690025423,196.466230930869,196.465897811956,196.465897811956
"613",196.327197843115,196.327632133846,196.327448897348,196.327448897348
